epoch,model_a_total_loss,model_a_coord_loss,model_a_edge_loss,model_a_count_loss,model_a_reg_loss,model_b_total_loss,model_b_coord_loss,model_b_edge_loss,model_b_similarity_loss,model_b_force_loss
18,12.911434973836625,0.3645496477526875,0.8430040353707567,41.54805923740595,0.4858956749860402,1.239591435760531,0.14549013727071441,0.27478122278632455,0.07226182164644476,0.0
19,12.167269674485809,0.3861281099972585,0.7942150252755873,37.24061737439738,0.4771499046756631,1.2111082582924513,0.1366780499717674,0.25154578364895347,0.06453605945059755,0.0
20,11.105489038120856,0.35915802350314097,0.7572044750602547,34.39152205659065,0.4461407138517408,1.278752550824964,0.13671905248218374,0.23506792941498852,0.06526257369269994,0.000416765615895105
21,10.227267541381,0.3384791198409665,0.7175664942201634,30.852568964666666,0.42656076834423995,1.0488753360780967,0.12669174394466695,0.21712054566940106,0.05948580233698855,0.0013410510535088998
22,9.542998373479342,0.32706193813217826,0.711134289194817,26.932092052937623,0.41950130035711464,1.1912902322400274,0.1268999422267304,0.2057930912437544,0.061648410898780405,0.006424095811612368
23,8.9625233898631,0.29524098395432313,0.6391979925028451,25.477955122811814,0.39155553055669934,1.100967343324908,0.11992791212072941,0.19344072348305988,0.05959018534769874,0.0059706063572091414
24,8.119083843084297,0.2918973795515914,0.6481328659032464,23.784455705769197,0.39010601715132726,1.0555429370477518,0.11889908050218786,0.19959470798472131,0.0535734261521486,0.009228387210555865
25,7.67726957632649,0.27937351165038743,0.5715524550083716,21.437596942093066,0.3633748300684105,0.9792704606799095,0.12234616465598691,0.1721272765794604,0.05818361093852426,0.008265208372672628
26,7.130135983442815,0.2765234521669892,0.5453097440507286,19.62678022482788,0.35800326441827135,0.8978373134215718,0.10594424131942344,0.16641712766516137,0.05215226679430764,0.01006943825419047
27,6.518472237916374,0.27935511697619136,0.5036508063861351,17.84052393745057,0.3455812556525341,0.8650110970539151,0.10477710844992986,0.18228015065521533,0.054068668607185864,0.010940941263519877
28,6.058116835979373,0.2604027799333706,0.4743191745609664,16.421288915407068,0.32904129420967254,0.8610221020266399,0.10217010528935118,0.15882191646414018,0.04392116689564575,0.010498667642808879
29,5.607090942177077,0.2575291342571589,0.4608340275773878,13.831481485694395,0.3100287259708555,0.7431319981571112,0.10036766083367774,0.15154037631582185,0.043735983827171525,0.015016580331768083
30,5.323293542828721,0.22462504099971825,0.48701838213825704,12.20665411455267,0.3146167831580422,0.7346083815146426,0.08797667857700144,0.14020966078798527,0.04661081893010093,0.01601026655948689
31,4.91762109031055,0.22732116689576023,0.419365036591815,12.281671845991255,0.29472683352997386,0.744073677960545,0.09773945865191913,0.1309570088336621,0.041319314174189,0.015109898201011756
32,4.668829061474888,0.22073535160213092,0.4128717000225254,10.84569607257116,0.2838507073119291,0.7724370303117215,0.08162736432837729,0.13993220700066122,0.044424751761640666,0.012724990358736902
33,4.277246828599473,0.19422023931486715,0.36369207550739463,10.444891227716397,0.27463286405819753,0.7339978886045488,0.08925397642287629,0.1220157389059556,0.03715657083157685,0.013206117403443646
34,3.940026273750887,0.203638499534951,0.37951623358369174,8.939944570085531,0.2599362144788665,0.6888084290857054,0.09002883933468579,0.11947646355421894,0.03629068561165187,0.01661145814246456
35,3.7121128133337105,0.1861863847222236,0.36369201868349876,7.577264519771431,0.2594128939311543,0.5249421537274419,0.08739306948726212,0.0916377314117154,0.03497876869335737,0.013298057007779116
36,3.494334797033325,0.19141136344927143,0.35913534201455094,8.554372944265257,0.2501532210731063,0.5812412893281422,0.08503607360742303,0.09969067338650701,0.03583434487843013,0.015868228482348524
37,3.036405728434942,0.1692834500360902,0.31187412330224196,7.095033036808906,0.2388440990669677,0.6496793678360301,0.07729353155125446,0.08718610982637585,0.03657437540538556,0.015358816352622685
38,2.9387573171300674,0.17750530779178422,0.29503180646289284,6.197450975120762,0.2207429871203629,0.5290235252136248,0.07253739593322413,0.1109661753020674,0.03498595810973574,0.01599671796675255
39,2.7259280174227847,0.15599337407650804,0.27721972095906267,6.506331113971798,0.21488227319656675,0.5715200294755577,0.07092584254410426,0.11294291157011041,0.03248691709467169,0.017868710909929437
40,2.903253915347965,0.16861481692756355,0.2878121173750756,5.076468276538001,0.21530324149196753,0.6236680325698296,0.07166807529379642,0.08605762864196734,0.02971124293823697,0.017150091816439617
41,2.4179196997529733,0.1593574171602091,0.32343033044184866,5.028848198970939,0.21002740680777565,0.5544437410764715,0.07213315829090787,0.08587860012195052,0.03150815576981736,0.0173894382747232
42,2.253283452086186,0.15251351482753517,0.2964501278991582,4.3754283689436315,0.2061175200274241,0.5453105797644018,0.05660249058719196,0.09145585973770509,0.02940792966564126,0.019779957052472624
43,2.254171173258238,0.14222202477079476,0.26313966383251275,4.824142741814794,0.19322189032700451,0.382509243158852,0.07520841050177694,0.07803744672681799,0.030797172116237094,0.015915011271292863
44,1.8969478743252841,0.13580328126611177,0.2356124837908386,3.9830089016048125,0.18654598111965137,0.5447225039222867,0.057744138139894347,0.07052971571227731,0.03236256781595044,0.017804276132685058
45,1.9522655285761847,0.12518190504486504,0.23881636068455628,4.0381060210495185,0.1798328960501624,0.5124881818782355,0.0656750607088404,0.07923852037335818,0.02626114039971038,0.019088222032454475
46,1.9322842514048908,0.14255665027264416,0.23159008039376042,3.437668737450536,0.16257175013399466,0.610046084340836,0.059416262541562244,0.0739750370756728,0.02819078974644339,0.02072558030162929
47,1.7653581915953511,0.1321869731326928,0.21954494783902104,2.599063879107016,0.15955531776699833,0.538169343404837,0.061341177549366896,0.0583730303896678,0.02920566892923573,0.01636319895916763
48,1.7337293559505114,0.12580752922453994,0.21993323032425338,3.0386769621241565,0.15942539472131137,0.4835360617643528,0.05288036128249075,0.06714682368986091,0.024593980224322312,0.01942651317839619
49,1.6354858546770399,0.11732616537729748,0.200870305200108,2.600721791094866,0.15164301873783115,0.4796932239268153,0.0632831615755545,0.07044489563346544,0.022211568069033627,0.020827709935448573
50,1.4306538293116804,0.12117273656041212,0.18244593139442433,3.2854130245617856,0.14409548256368454,0.5088347295498238,0.047695781733468216,0.07013190743635338,0.024416268020517513,0.01840913162592274
51,1.3689547823508912,0.11119128885822688,0.21443687193204874,2.598077043372633,0.14868649803184777,0.5094484263255464,0.05175689978444384,0.06378044747895549,0.02119303442732136,0.01913017404729178
52,1.1708407534954013,0.11506030835873304,0.1971462448567777,2.398216842144862,0.14401110346398005,0.37765775091431847,0.044032298636674135,0.07694692580480009,0.018600152687195098,0.017201971221520063
53,1.204669726753361,0.12344049337261663,0.21954568649502465,2.046512820880083,0.13180253447888002,0.3170874596833338,0.04681309838941667,0.04635112068324715,0.025523727439473544,0.021281970830660468
54,1.3435823336900679,0.12224835215869692,0.15766156342965557,1.9009855033347873,0.12814994194185683,0.38308416803807505,0.060093459286237175,0.06807580800999032,0.019106332760436592,0.014333723171046333
55,1.0101152938076652,0.09451288394879237,0.14290431131774867,1.621446991310096,0.12508957600728327,0.5251966308332572,0.040752927256765485,0.040569801681132805,0.022656890477035056,0.024275557144232178
56,1.11842566387369,0.11658545753332386,0.13818725181088592,2.4018356734930926,0.12006563493916261,0.47341941775974156,0.049434171695075003,0.061820419212149084,0.021681756070123615,0.02097138273062768
57,1.0443117235646633,0.10533742445653034,0.13114853818154862,2.014312375629958,0.11800225742082585,0.41219687601552824,0.04609205719864374,0.05417384001686017,0.016414754364625743,0.018944179316859665
58,1.0562742518465482,0.09911119128646025,0.19842267762190782,1.4259084752367919,0.11070492154913439,0.3077743923884839,0.04407669826711664,0.043913304220767835,0.014942715056813768,0.019912372865183648
59,0.9057328211506,0.08841058180508066,0.13253224338881303,2.2684116909707948,0.1168017332764365,0.45664009556382107,0.04819663882908715,0.03716129702183897,0.014882071482553844,0.021476704147060346
60,0.8749870906986039,0.08349758169796342,0.15090668663413637,1.3336615133194387,0.10934671471371944,0.3328467976649622,0.04155632257236801,0.05749698244662768,0.014563026890588688,0.019844438234517234
61,0.9191355385329523,0.07462405533858604,0.16884825766091113,2.449684295541268,0.0997388654364603,0.3104962634331696,0.038783374645739256,0.05438324586409601,0.012324857458076127,0.020549495967885575
62,0.8294085552171364,0.09069998391783761,0.14121556345254554,1.8285120728651658,0.10960708700641791,0.37172001359073925,0.043698256170134724,0.0526683639033968,0.020849801648955203,0.01995053746888626
63,0.8221770639607887,0.07801281412292921,0.10376467114616868,1.0862659551781513,0.09627099154768683,0.3469977972190163,0.04072638920254453,0.055157122954295826,0.016574399241033138,0.019809812202163747
64,0.9931969883395908,0.07906413835146589,0.1328363620592303,1.4005316411644118,0.09938146978837518,0.32938121964493194,0.03601168052307019,0.035040677805736976,0.02136306082631575,0.017266726731156062
65,1.0423128746773027,0.07726164684944328,0.11575551190269545,1.8919264800070188,0.09396935675174875,0.3260804744476178,0.03497635822573748,0.05740300727652653,0.01493128213988222,0.022273304214582623
66,0.9520233491903108,0.08682114247030125,0.115706165340385,1.6299779525829363,0.09333672398148128,0.32351481166264145,0.039235288200215525,0.039528766316352236,0.021967922493506164,0.017423766447048305
67,0.8288457887678584,0.08454359775578281,0.14172766490566452,1.8874521232805126,0.09204579140175165,0.36934993032985997,0.040309672943229964,0.051487339899510716,0.014706790138493627,0.019558453058499233
68,0.7926938604727563,0.07636236596350536,0.12097607144725335,1.8772431696239997,0.07849633835014662,0.35291297055707127,0.035733678598458295,0.05649127868594754,0.021637559498822963,0.018720421489003932
69,0.747174347847037,0.07273294643430346,0.11640131234384768,1.887141146849583,0.08108267528175818,0.27927840553458116,0.0353815318481539,0.07218631038930759,0.012350821752800997,0.023129301949469647
70,0.6987814999309687,0.06176724066494836,0.12866511916661924,1.5470650540969486,0.08858583311048436,0.4288717711652551,0.032434574447764514,0.05164709724859222,0.019414797382733388,0.019106985578043318
