epoch,model_a_ari,model_a_nmi,model_a_modularity,model_a_inference_ms,model_b_ari,model_b_nmi,model_b_modularity,model_b_inference_ms
22,0.06487111849756733,0.13293728998106577,0.08993542301871225,1226.4937576874593,0.03273981895980303,0.1889879897474727,0.10173844201524726,10.849761890550864
23,0.07433764102343964,0.1325958938122453,0.09579297789503702,1206.3671551971145,0.035547293605123265,0.21270686164677025,0.088460463199681,10.36105195313359
24,0.07487625906893272,0.13634467570680447,0.08989658840824145,1170.4519895718254,0.03691037026543347,0.22775562495651122,0.1072870396838977,9.392436337958403
25,0.08727808637737408,0.1392157836937357,0.10281688064622162,1239.3183226797598,0.037779098406035855,0.25291909474506935,0.10056424399596116,9.423228669431667
26,0.09855461294854934,0.1432918804149431,0.1040639046346825,1179.0175706695404,0.04646930953323513,0.2533959146226717,0.1193573803906403,10.455391225825755
27,0.1002450321128885,0.17236896221651662,0.11011030079997244,1084.2457224002717,0.05711065958315371,0.2812339238203241,0.11993278596877478,9.900917187624382
28,0.11587849009172836,0.1870884421774391,0.11948396491326974,1135.5936294430828,0.05563371444465668,0.29510005203443007,0.11248096170938116,8.122444755201448
29,0.11899680655040598,0.2000409076531397,0.11277305941998565,1095.1464060569483,0.06618838952468015,0.32513881759930596,0.11888906466130644,8.899332305429226
30,0.12854153125103362,0.21312330293299886,0.11423131917821254,1125.5730000438866,0.06919122939026442,0.32515021028786906,0.11752629182488838,9.251387123371789
31,0.13499146693885303,0.2186770340635967,0.12588388456299582,1076.149585231346,0.07512927518709113,0.3429616689469153,0.12849856722181463,6.5305947188786275
32,0.1552613909225447,0.2416348374178771,0.1444735177202765,1081.705271170662,0.08639510740794876,0.36240364412733583,0.13964113856400992,8.443360192379936
33,0.15393251387631035,0.2572582838677859,0.16838318632468716,1086.0997455796091,0.09130166539595211,0.3712566256541412,0.12711419162931567,6.937376241054154
34,0.1567114453552205,0.26858178184622705,0.18972921579853316,1085.3151038834023,0.09725403854400255,0.3988454698699155,0.14203237212414277,7.870598668593159
35,0.17411272456051594,0.28870971430667197,0.20721352639464016,1035.9940718588846,0.10522191522861732,0.41544520403067775,0.13675793905302047,6.236740843457483
36,0.1718957817501449,0.3082324068545163,0.22961746599228816,1045.309975283181,0.10608401536653105,0.4389023627188572,0.1454855260128519,6.04755894966774
37,0.18704431797502377,0.33508948720968423,0.24110401513502325,1034.5010937767809,0.11472781188517987,0.45805053585466293,0.16871563568054532,6.086228781058419
38,0.18420164938060113,0.33639662250265473,0.2706282726172585,1022.9334153485257,0.11675893297362618,0.4852570250352953,0.1725770921309675,6.87404247333069
39,0.19535906975550785,0.3520604031257821,0.27488274533409635,1063.309084805622,0.12529666540995377,0.4977025430291163,0.19335620833583383,6.929861250860741
40,0.21098430617934563,0.3644044326738706,0.31676135333271693,1028.099634219219,0.12947942778252927,0.5065385780660255,0.20062546528893385,6.297841687447796
41,0.2523846657999541,0.36464983027760767,0.31800533878212006,986.7823209132991,0.1363879838599709,0.5148126826292132,0.2535767015949967,7.019296229388687
42,0.2717136828118997,0.39478788899640627,0.3241427395486697,1022.3572389410955,0.14438062810174768,0.5379353533720521,0.24542316262366073,5.819239968865521
43,0.2938435171761176,0.4104818416795282,0.3404328600155111,1038.4431239402527,0.1447271172670661,0.5354381343438349,0.251603293904089,6.566960100676341
44,0.3169889630441071,0.4447059368998823,0.37085977932194547,1008.6493052110229,0.16236954910274184,0.5726516701268349,0.2775677589288107,5.944491900118772
45,0.3302147800963257,0.438461112281751,0.3832122977173931,949.6126006809197,0.15597593047400118,0.5794355209657703,0.2886520634037101,6.17408194609892
46,0.3628015579160529,0.46501547342333616,0.4087120039527367,962.315318542675,0.1774297366465472,0.5782465947831624,0.30234836480560134,6.473699335658207
47,0.39039361229040215,0.48365288230294756,0.42478590099658836,989.3382229837324,0.23789733048200082,0.580294923767273,0.3273700004005211,5.969793317358024
48,0.4305712222621892,0.4943132196238047,0.438417368698745,941.8466106876244,0.26549995232755524,0.6168309789933233,0.34409009252056766,6.157722227885087
49,0.4484361828956846,0.5394282281451502,0.45022565025545275,956.8763885629246,0.2954894378046259,0.6170836812379791,0.34363398622867364,6.8031464046072205
50,0.45236959844637264,0.5575193303268677,0.46288122220251304,955.4926810685868,0.3275401461111714,0.6399025304957877,0.3580901811122638,5.961554065238426
51,0.49824083969394795,0.5799103194704305,0.47853485047932975,913.4613905684383,0.351853038725837,0.6292445787296451,0.37669937963418026,6.617846056032571
52,0.5161491771958369,0.5849061254520526,0.4995639879432347,922.809492878764,0.37323294754217,0.6492049998163698,0.367376946023173,5.585146572671191
53,0.5382307799969405,0.6300279431093609,0.5011409374413021,851.1746531986186,0.41690965469832475,0.6660419495977455,0.3918177072536174,6.364902088957641
54,0.5761167628884087,0.6239814893720772,0.49454261221288015,887.5122471733142,0.4398740594618547,0.678375844750118,0.4414024912093343,6.77078431032895
55,0.6053099952249594,0.6658685709380027,0.5167318092585118,894.9486369721368,0.49170143680101297,0.686399476228166,0.4597396125620154,4.764177749936355
56,0.629312801191162,0.7039045562580998,0.5268531737972884,867.044336360703,0.5102353114219743,0.70698279945878,0.4482644594066543,5.551552372264762
57,0.6366078247677737,0.6940946367486931,0.5221614256379887,916.6482260786327,0.53409403363849,0.7054590365649392,0.4726483544458365,6.18853606359027
58,0.6669078762414878,0.7203370227039723,0.5405372510594552,847.3971724407874,0.5721433699001641,0.7248609641198296,0.48066875231815304,5.748477306978503
59,0.6983126343140357,0.7489965136508764,0.5475820871844599,859.1991102660603,0.6129551774513075,0.7389623650536952,0.5341832121268285,5.985572936685654
60,0.7297554512712235,0.764965243458838,0.5435702970216937,862.6148115457219,0.6332353053663523,0.75411551067247,0.5167936236715186,5.448007406642089
61,0.7402082576215471,0.8022466828446694,0.5665778736034828,880.8254657813224,0.6621333552532028,0.7676929190247112,0.5100812361277886,5.74329489373645
62,0.7681434102333619,0.8162742518992242,0.5766078452636823,815.2827569764112,0.706924246537903,0.7650028632652971,0.5096668933909936,5.57216138230396
63,0.8144683251299698,0.8177507851450957,0.5898305124317528,859.2632750430992,0.7389395988533047,0.8057953149755862,0.5119033051961365,6.183891030829903
64,0.8244113801277579,0.8298943697225408,0.59,828.2046612203917,0.7619166818955465,0.829110707287594,0.5510519545380084,5.6772104216506065
65,0.8384375774671825,0.8303223030630649,0.5812233063204291,800.369826979041,0.8012316935550534,0.8343292560479183,0.5486547388207355,5.668801331037601
66,0.8480687200857124,0.8461997376200703,0.6106217496008488,821.2420694852655,0.8131602496867882,0.8390060538537738,0.5506661943560349,5.244061516938767
67,0.8517839696352589,0.8428669868306551,0.6291202821376692,807.9811939114694,0.8117595782925134,0.8572046079020901,0.5743014067363622,5.156196887963754
68,0.863010598693676,0.8507117539351774,0.6341102876072977,783.9956624568241,0.8189626811281173,0.8604626985371714,0.6,5.133720906090189
69,0.8690849080751429,0.8612540688694788,0.6391203814904484,789.3960416998004,0.8294077788937378,0.8737171887362553,0.6328714163507256,5.497226071189148
70,0.8740646407361846,0.8590765427342643,0.6708218519252378,772.2937280627648,0.8389327642414408,0.8782700739256404,0.6308163975694945,5.039507759589869
