image_size,node_count,total_pixels,model_a_mean,model_a_std,model_a_ci,model_b_mean,model_b_std,model_b_ci,sklearn_mean,sklearn_std,sklearn_ci
96,500,9216,1.0942703717398883,0.18399602424512726,"(np.float64(0.9555277303456245), np.float64(1.233013013134152))",0.007576629639010573,0.0008949587468230053,"(np.float64(0.0069017838591490435), np.float64(0.008251475418872103))",5.924057795486499,1.5526847425312786,"(np.float64(4.753252158162698), np.float64(7.094863432810301))"
96,750,9216,2.3705359913281905,0.28975516969434695,"(np.float64(2.1520454137955), np.float64(2.589026568860881))",0.011793253392549757,0.001249205166539156,"(np.float64(0.010851287254096124), np.float64(0.01273521953100339))",12.752410629486585,3.562836317768686,"(np.float64(10.065845397380865), np.float64(15.438975861592304))"
128,50,16384,0.019144907945628484,0.002422684843775536,"(np.float64(0.01731807665473352), np.float64(0.02097173923652345))",0.0005334224670664911,4.7655968952859846e-05,"(np.float64(0.0004974873698933364), np.float64(0.0005693575642396459))",0.04643498426730514,0.007303969174294863,"(np.float64(0.04092740887233959), np.float64(0.051942559662270696))"
128,100,16384,0.07514971269339629,0.009592988690167729,"(np.float64(0.06791609666718253), np.float64(0.08238332871961006))",0.0011192104672280022,0.00015462310581202884,"(np.float64(0.001002616545109526), np.float64(0.0012358043893464783))",0.22905705048197783,0.05117317856027199,"(np.float64(0.1904697930066008), np.float64(0.2676443079573549))"
128,200,16384,0.26080438949007523,0.02299280684686783,"(np.float64(0.24346660858915428), np.float64(0.2781421703909962))",0.0027745261859699437,0.00021804259102064692,"(np.float64(0.0026101106496084028), np.float64(0.0029389417223314846))",0.8698063674618821,0.16506968600136218,"(np.float64(0.7453351766091959), np.float64(0.9942775583145683))"
128,300,16384,0.5381442549936619,0.08884018341756886,"(np.float64(0.47115410257122015), np.float64(0.6051344074161037))",0.004441162049487092,0.0004748588345462116,"(np.float64(0.004083093611516005), np.float64(0.004799230487458179))",2.352744969326983,0.6836003854846723,"(np.float64(1.837274466475658), np.float64(2.868215472178308))"
128,500,16384,1.3737088249411624,0.12220040541199681,"(np.float64(1.2815633174723546), np.float64(1.4658543324099702))",0.007941126456371341,0.0008033326920554722,"(np.float64(0.007335371521875291), np.float64(0.008546881390867393))",5.506518748239831,1.1801297354130922,"(np.float64(4.616639103552551), np.float64(6.396398392927111))"
128,750,16384,2.395887433057303,0.37336974436149295,"(np.float64(2.1143470858571844), np.float64(2.6774277802574216))",0.012815516101636929,0.0010777724124002728,"(np.float64(0.012002819240757657), np.float64(0.013628212962516201))",14.024673300469946,4.61613373297804,"(np.float64(10.54386663755371), np.float64(17.50547996338618))"
128,1000,16384,4.704527842573023,0.8268792845452767,"(np.float64(4.081017543789766), np.float64(5.328038141356279))",0.01829522522084629,0.001977840442285018,"(np.float64(0.016803829913013768), np.float64(0.019786620528678814))",31.602630296868323,6.645609984999784,"(np.float64(26.591492220500996), np.float64(36.61376837323565))"
160,50,25600,0.023290766177067636,0.0023268774824766543,"(np.float64(0.021536178655711478), np.float64(0.025045353698423794))",0.0005351579788345091,4.167683748558274e-05,"(np.float64(0.0005037314600201367), np.float64(0.0005665844976488815))",0.0613887256048428,0.010459603658193678,"(np.float64(0.05350163649284354), np.float64(0.06927581471684205))"
160,100,25600,0.08215794325311895,0.010649755736305444,"(np.float64(0.07412746951260898), np.float64(0.09018841699362892))",0.0012800332182968486,9.60221858282784e-05,"(np.float64(0.0012076274598087327), np.float64(0.0013524389767849644))",0.24912853836812238,0.04148283678757032,"(np.float64(0.2178483062432858), np.float64(0.2804087704929589))"
160,200,25600,0.2789041694137818,0.04816865656988826,"(np.float64(0.24258247891890453), np.float64(0.31522585990865915))",0.0027727254242325963,0.00030062187089709966,"(np.float64(0.002546040784712438), np.float64(0.0029994100637527545))",1.00135693848777,0.3020877548793239,"(np.float64(0.7735669456508448), np.float64(1.2291469313246954))"
160,300,25600,0.6049589059843381,0.06350552562445494,"(np.float64(0.5570724127602796), np.float64(0.6528453992083966))",0.0046513641140898555,0.0006344018140965332,"(np.float64(0.004172991911461153), np.float64(0.005129736316718558))",2.4353722644505726,0.3279567389878391,"(np.float64(2.1880757023813686), np.float64(2.6826688265197767))"
160,500,25600,1.4534056988415387,0.22139937567756057,"(np.float64(1.2864589709947323), np.float64(1.6203524266883451))",0.008674951710664663,0.0011165807339471353,"(np.float64(0.00783299134226353), np.float64(0.009516912079065796))",6.664034567825352,2.258986010462407,"(np.float64(4.9606407730404385), np.float64(8.367428362610266))"
160,750,25600,3.586454247839503,0.44590932172915493,"(np.float64(3.250215259128496), np.float64(3.92269323655051))",0.013870804223674543,0.0022609647291241116,"(np.float64(0.012165918371358348), np.float64(0.015575690075990738))",16.976767506728528,3.5999589695860643,"(np.float64(14.262209850385203), np.float64(19.691325163071856))"
160,1000,25600,5.100509647512351,0.3912549357085753,"(np.float64(4.80548292907396), np.float64(5.3955363659507425))",0.019584192685633075,0.0026781362936065217,"(np.float64(0.017564737619072568), np.float64(0.021603647752193582))",29.14006582251658,10.841482403938107,"(np.float64(20.965020130508158), np.float64(37.315111514525))"
192,50,36864,0.027704606245216663,0.003210287030418893,"(np.float64(0.02528388164499009), np.float64(0.030125330845443235))",0.0005654403357792205,4.538477578905305e-05,"(np.float64(0.0005312178372339759), np.float64(0.000599662834324465))",0.05502507661912689,0.016000038493315407,"(np.float64(0.042960209391261966), np.float64(0.06708994384699181))"
192,100,36864,0.08826500769277994,0.010417232980137367,"(np.float64(0.08040986829173404), np.float64(0.09612014709382584))",0.0013038549411148316,0.00014505471361809055,"(np.float64(0.0011944760879758604), np.float64(0.0014132337942538028))",0.26481739769266704,0.047455231304613876,"(np.float64(0.22903366722245694), np.float64(0.30060112816287715))"
192,200,36864,0.3045226999070422,0.04380683642143138,"(np.float64(0.27149005030946927), np.float64(0.3375553495046152))",0.0028822014351831205,0.0003577349224174905,"(np.float64(0.00261245056279986), np.float64(0.0031519523075663807))",1.1412954130942154,0.2753116354678776,"(np.float64(0.9336960170306368), np.float64(1.3488948091577941))"
192,300,36864,0.7332075157037431,0.08260310189467746,"(np.float64(0.6709204494954059), np.float64(0.7954945819120803))",0.004994334674161996,0.0005409324308090911,"(np.float64(0.004586443283170374), np.float64(0.005402226065153617))",2.6914633704992332,0.5991624536151682,"(np.float64(2.2396634917796368), np.float64(3.1432632492188297))"
192,500,36864,1.6868131060968483,0.1985562050695604,"(np.float64(1.5370913255877705), np.float64(1.8365348866059261))",0.008442407135758249,0.0008322403708276078,"(np.float64(0.007814854297063575), np.float64(0.009069959974452924))",7.255011608426233,1.821292351686183,"(np.float64(5.881661762086804), np.float64(8.628361454765662))"
192,750,36864,3.422965893280602,0.33325718493272005,"(np.float64(3.17167251729122), np.float64(3.674259269269984))",0.013933090170488435,0.0015379557606996078,"(np.float64(0.012773390957081987), np.float64(0.015092789383894882))",18.956235802044063,4.334564886741694,"(np.float64(15.6877467999112), np.float64(22.224724804176926))"
192,1000,36864,5.636434092739433,0.797785009825672,"(np.float64(5.034862401274509), np.float64(6.238005784204358))",0.020885400770663778,0.0010241881924292937,"(np.float64(0.020113109218792273), np.float64(0.021657692322535282))",27.918933430217027,9.847069640368481,"(np.float64(20.493727056856127), np.float64(35.344139803577924))"
192,1500,36864,12.096507774013128,1.6048063839354334,"(np.float64(10.886399688541953), np.float64(13.306615859484303))",0.030288241636667195,0.0035871582785443547,"(np.float64(0.02758333637196703), np.float64(0.03299314690136736))",76.0503267590102,16.35427273513372,"(np.float64(63.71834835532612), np.float64(88.38230516269428))"
224,50,50176,0.02984844747299082,0.0036327479411378464,"(np.float64(0.027109165214361332), np.float64(0.03258772973162031))",0.0005891395846457939,3.861032897292492e-05,"(np.float64(0.0005600253738970421), np.float64(0.0006182537953945457))",0.06033176045932685,0.012045704246632925,"(np.float64(0.051248668411612616), np.float64(0.06941485250704109))"
224,100,50176,0.10760726292198149,0.014824707869053239,"(np.float64(0.09642865655758205), np.float64(0.11878586928638092))",0.0014036048982567647,0.00010330957227069971,"(np.float64(0.0013257040686222457), np.float64(0.0014815057278912836))",0.26735661605868294,0.05819503367740535,"(np.float64(0.2234745119667236), np.float64(0.3112387201506423))"
224,200,50176,0.3595495425535334,0.06359829210806435,"(np.float64(0.31159309854101835), np.float64(0.4075059865660484))",0.0030132269235572874,0.0002585509566447348,"(np.float64(0.0028182659573783987), np.float64(0.003208187889736176))",1.0962312839542667,0.31298937318285414,"(np.float64(0.860220899806664), np.float64(1.3322416681018694))"
224,300,50176,0.7532158518564003,0.08375272441364205,"(np.float64(0.6900619100427784), np.float64(0.8163697936700222))",0.004938472119817412,0.0007140866574183317,"(np.float64(0.004400013370824939), np.float64(0.005476930868809886))",2.643962768017757,0.8216493509384033,"(np.float64(2.024396113157847), np.float64(3.2635294228776672))"
224,500,50176,1.935390825296548,0.2188458939686352,"(np.float64(1.7703695564290955), np.float64(2.100412094164))",0.008897937206626851,0.0012895344024538861,"(np.float64(0.007925560711540904), np.float64(0.009870313701712798))",7.709481832863139,2.04369753849319,"(np.float64(6.168426824393252), np.float64(9.250536841333025))"
224,750,50176,3.6705084901227196,0.5500858433437511,"(np.float64(3.255714946554485), np.float64(4.0853020336909545))",0.014626190083032392,0.001863120251788857,"(np.float64(0.013221299808751493), np.float64(0.01603108035731329))",19.12162088549693,4.00116400774323,"(np.float64(16.10453361220681), np.float64(22.13870815878705))"
224,1000,50176,6.098252775609392,0.8890063014203132,"(np.float64(5.427895451415928), np.float64(6.768610099802856))",0.020470565918062435,0.001733360887519659,"(np.float64(0.019163521002224522), np.float64(0.021777610833900347))",34.74347429218563,7.750534954141401,"(np.float64(28.899164904698285), np.float64(40.587783679672974))"
224,1500,50176,13.522113516426847,2.8085169304348785,"(np.float64(11.404344619366757), np.float64(15.639882413486937))",0.03342831392063303,0.0037283221679250884,"(np.float64(0.030616963688099876), np.float64(0.036239664153166186))",78.21960639626641,13.625455414801687,"(np.float64(67.94529920835214), np.float64(88.49391358418069))"
256,50,65536,0.03194949190615991,0.0069152581063533,"(np.float64(0.026735025020069244), np.float64(0.037163958792250575))",0.0005715397229748326,8.372623483729118e-05,"(np.float64(0.0005084057556895051), np.float64(0.0006346736902601601))",0.07413113739477523,0.017411496002219234,"(np.float64(0.061001957262299976), np.float64(0.08726031752725047))"
256,100,65536,0.1189994979784054,0.013853942044306178,"(np.float64(0.10855289990197446), np.float64(0.1294460960548363))",0.0013913184993381762,0.00011695093127011498,"(np.float64(0.0013031313703797936), np.float64(0.0014795056282965588))",0.28370382560726787,0.08259339080037004,"(np.float64(0.22142408207277955), np.float64(0.3459835691417562))"
256,200,65536,0.42077625623487547,0.04809099151976541,"(np.float64(0.3845131292564778), np.float64(0.45703938321327314))",0.0033825264740353416,0.000355507584072162,"(np.float64(0.003114455131449409), np.float64(0.0036505978166212743))",1.1263235249415442,0.25105887998946586,"(np.float64(0.9370119770527783), np.float64(1.3156350728303101))"
256,300,65536,0.7739924022188062,0.09383655462323447,"(np.float64(0.7032347241593062), np.float64(0.8447500802783061))",0.005132670339930151,0.0008060603750332889,"(np.float64(0.004524858589572012), np.float64(0.005740482090288289))",3.171376395661209,0.6710746944676177,"(np.float64(2.6653509200278602), np.float64(3.677401871294558))"
256,500,65536,1.8834967654770658,0.30254907702397776,"(np.float64(1.6553589115755032), np.float64(2.1116346193786284))",0.009506549975805866,0.0014354505254005362,"(np.float64(0.008424145079820032), np.float64(0.0105889548717917))",9.500968071405701,2.428550987822736,"(np.float64(7.6697134005858345), np.float64(11.332222742225568))"
256,750,65536,4.184472594302617,0.4135220806127838,"(np.float64(3.872655282083771), np.float64(4.496289906521463))",0.014876523287208288,0.001840942731994844,"(np.float64(0.01348835602467951), np.float64(0.016264690549737063))",18.88342032335796,5.087244919787942,"(np.float64(15.047371145194154), np.float64(22.71946950152177))"
256,1000,65536,6.879221107358272,1.1930245794605017,"(np.float64(5.979618074729081), np.float64(7.778824139987463))",0.0201425955563435,0.0021677326750910754,"(np.float64(0.018508011556973448), np.float64(0.02177717955571355))",37.563035653572776,6.222432540256795,"(np.float64(32.8709955398), np.float64(42.25507576734555))"
256,1500,65536,15.365706337923097,1.9679916024403832,"(np.float64(13.881737571290687), np.float64(16.849675104555505))",0.03557368557486957,0.004074875751009413,"(np.float64(0.03250101578557409), np.float64(0.038646355364165046))",93.95279544474373,16.513704251214538,"(np.float64(81.50059732569734), np.float64(106.40499356379011))"
256,2000,65536,22.80068095798305,2.909900266979926,"(np.float64(20.606463713936485), np.float64(24.994898202029617))",0.04472925278334382,0.00590143413142623,"(np.float64(0.04027926228617132), np.float64(0.049179243280516316))",120.24808749696498,37.81355964123085,"(np.float64(91.73468256515797), np.float64(148.761492428772))"
